PolNumber,FileName,Status,ErrorDetails,ExpectedResult,Timestamp
1500509672,WDQuote_1500509672.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500509938,WDQuote_1500509938.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500510878,WDQuote_1500510878.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500511389,WDQuote_1500511389.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500512395,WDQuote_1500512395.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500505159,WDQuote_1500505159.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500505167,WDQuote_1500505167.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500505217,WDQuote_1500505217.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500506801,WDQuote_1500506801.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500506959,WDQuote_1500506959.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500507692,WDQuote_1500507692.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500509243,WDQuote_1500509243.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1102616784,WDQuote_1102616784.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1102617915,WDQuote_1102617915.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500503139,WDQuote_1500503139.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500504475,WDQuote_1500504475.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500504764,WDQuote_1500504764.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500504806,WDQuote_1500504806.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500504814,WDQuote_1500504814.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1102281126,WDQuote_1102281126.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1102310099,WDQuote_1102310099.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1102391347,WDQuote_1102391347.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1102393202,WDQuote_1102393202.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1102424429,WDQuote_1102424429.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1102425202,WDQuote_1102425202.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1102426580,WDQuote_1102426580.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1102426598,WDQuote_1102426598.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500523996,WDQuote_1500523996.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500524176,WDQuote_1500524176.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500524317,WDQuote_1500524317.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500524481,WDQuote_1500524481.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500524523,WDQuote_1500524523.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500524846,WDQuote_1500524846.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500525231,WDQuote_1500525231.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500525504,WDQuote_1500525504.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500518921,WDQuote_1500518921.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500522360,WDQuote_1500522360.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500522725,WDQuote_1500522725.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500523285,WDQuote_1500523285.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500523301,WDQuote_1500523301.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500523855,WDQuote_1500523855.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500523889,WDQuote_1500523889.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500516081,WDQuote_1500516081.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500516636,WDQuote_1500516636.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500516867,WDQuote_1500516867.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500516990,WDQuote_1500516990.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500517014,WDQuote_1500517014.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500517055,WDQuote_1500517055.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500512403,WDQuote_1500512403.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500512502,WDQuote_1500512502.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500512650,WDQuote_1500512650.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500513047,WDQuote_1500513047.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500513542,WDQuote_1500513542.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500514797,WDQuote_1500514797.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500515257,WDQuote_1500515257.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500515919,WDQuote_1500515919.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
8100113045,WDQuote_8100113045.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
8100117731,WDQuote_8100117731.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
8100117749,WDQuote_8100117749.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
8100128092,WDQuote_8100128092.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
8100128134,WDQuote_8100128134.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
8100147795,WDQuote_8100147795.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
8100147803,WDQuote_8100147803.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
8100147860,WDQuote_8100147860.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
8100054751,WDQuote_8100054751.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
8100098428,WDQuote_8100098428.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
8100098436,WDQuote_8100098436.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
8100105116,WDQuote_8100105116.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
8100105124,WDQuote_8100105124.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
8100105322,WDQuote_8100105322.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
8100105355,WDQuote_8100105355.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
8100108011,WDQuote_8100108011.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
8100031114,WDQuote_8100031114.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
8100043093,WDQuote_8100043093.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
8100043689,WDQuote_8100043689.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
8100045171,WDQuote_8100045171.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
8100046369,WDQuote_8100046369.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
8100048126,WDQuote_8100048126.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
8100050981,WDQuote_8100050981.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
8100054694,WDQuote_8100054694.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500525801,WDQuote_1500525801.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500526056,WDQuote_1500526056.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500527104,WDQuote_1500527104.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500527807,WDQuote_1500527807.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
1500527823,WDQuote_1500527823.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
8100030371,WDQuote_8100030371.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
8100030447,WDQuote_8100030447.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
8100180184,WDQuote_8100180184.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
8100288847,WDQuote_8100288847.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
8100291122,WDQuote_8100291122.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
R9505589953,WDQuote_R9505589953.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200037364A1,WDQuote_9200037364A1.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200037364B2,WDQuote_9200037364B2.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200054146A1,WDQuote_9200054146A1.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9201320296,WDQuote_9201320296.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9700022070,WDQuote_9700022070.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9700024753,WDQuote_9700024753.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9700028093,WDQuote_9700028093.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
L610030560,WDQuote_L610030560.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200118123,WDQuote_9200118123.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200118131,WDQuote_9200118131.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200118412,WDQuote_9200118412.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200119451,WDQuote_9200119451.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200167583,WDQuote_9200167583.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200517790,WDQuote_9200517790.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200622749,WDQuote_9200622749.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200660830,WDQuote_9200660830.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200097731,WDQuote_9200097731.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200103117,WDQuote_9200103117.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200103125,WDQuote_9200103125.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200103273,WDQuote_9200103273.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200103281,WDQuote_9200103281.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200110146,WDQuote_9200110146.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200113934,WDQuote_9200113934.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200083541,WDQuote_9200083541.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200083699,WDQuote_9200083699.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200084655,WDQuote_9200084655.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200085603,WDQuote_9200085603.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200086346,WDQuote_9200086346.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200086429,WDQuote_9200086429.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200086734,WDQuote_9200086734.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200096915,WDQuote_9200096915.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200066744,WDQuote_9200066744.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200067379,WDQuote_9200067379.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200071603,WDQuote_9200071603.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200071611,WDQuote_9200071611.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200076289,WDQuote_9200076289.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200076552,WDQuote_9200076552.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200077360,WDQuote_9200077360.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200077550,WDQuote_9200077550.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200052009,WDQuote_9200052009.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200053924,WDQuote_9200053924.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200055523,WDQuote_9200055523.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200059111,WDQuote_9200059111.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200059152,WDQuote_9200059152.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200059491,WDQuote_9200059491.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200060663,WDQuote_9200060663.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200063675,WDQuote_9200063675.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200040525,WDQuote_9200040525.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200040558,WDQuote_9200040558.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200040657,WDQuote_9200040657.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200042471,WDQuote_9200042471.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200042489,WDQuote_9200042489.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200043826,WDQuote_9200043826.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200049526,WDQuote_9200049526.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200050755,WDQuote_9200050755.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200037273,WDQuote_9200037273.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200037299,WDQuote_9200037299.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200037331,WDQuote_9200037331.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200037935,WDQuote_9200037935.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200037992,WDQuote_9200037992.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200040020,WDQuote_9200040020.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200040046,WDQuote_9200040046.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200040319,WDQuote_9200040319.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200031755,WDQuote_9200031755.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200034973,WDQuote_9200034973.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200035111,WDQuote_9200035111.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200035186,WDQuote_9200035186.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200035194,WDQuote_9200035194.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200035392,WDQuote_9200035392.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200037265,WDQuote_9200037265.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200026300,WDQuote_9200026300.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200026813,WDQuote_9200026813.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200027548,WDQuote_9200027548.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200029486,WDQuote_9200029486.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200029551,WDQuote_9200029551.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200031649,WDQuote_9200031649.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200031748,WDQuote_9200031748.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200024008,WDQuote_9200024008.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200025385,WDQuote_9200025385.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200025971,WDQuote_9200025971.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200026136,WDQuote_9200026136.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200016897,WDQuote_9200016897.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200017051,WDQuote_9200017051.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200017234,WDQuote_9200017234.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200019354,WDQuote_9200019354.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200021947,WDQuote_9200021947.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200022507,WDQuote_9200022507.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200022580,WDQuote_9200022580.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200023075,WDQuote_9200023075.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200014454,WDQuote_9200014454.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200014462,WDQuote_9200014462.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200014561,WDQuote_9200014561.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200015147,WDQuote_9200015147.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200015196,WDQuote_9200015196.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200015725,WDQuote_9200015725.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200016442,WDQuote_9200016442.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200012672,WDQuote_9200012672.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200012995,WDQuote_9200012995.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200013639,WDQuote_9200013639.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200013910,WDQuote_9200013910.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200013977,WDQuote_9200013977.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200014033,WDQuote_9200014033.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200014074,WDQuote_9200014074.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
8100039228,WDQuote_8100039228.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
8100039236,WDQuote_8100039236.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
8100041166,WDQuote_8100041166.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200005882,WDQuote_9200005882.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200006864,WDQuote_9200006864.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200006971,WDQuote_9200006971.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
9200008688,WDQuote_9200008688.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500673101,WDQuote_3500673101.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500677920,WDQuote_3500677920.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500678050,WDQuote_3500678050.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500681146,WDQuote_3500681146.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500684009,WDQuote_3500684009.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500686806,WDQuote_3500686806.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
8100025953,WDQuote_8100025953.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
8100027973,WDQuote_8100027973.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500654549,WDQuote_3500654549.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500655249,WDQuote_3500655249.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500659621,WDQuote_3500659621.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500664555,WDQuote_3500664555.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500669919,WDQuote_3500669919.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500670115,WDQuote_3500670115.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500671311,WDQuote_3500671311.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500640613,WDQuote_3500640613.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500640787,WDQuote_3500640787.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500640951,WDQuote_3500640951.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500641173,WDQuote_3500641173.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500644540,WDQuote_3500644540.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500646701,WDQuote_3500646701.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500647428,WDQuote_3500647428.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500649929,WDQuote_3500649929.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500566610,WDQuote_3500566610.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500581981,WDQuote_3500581981.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500587269,WDQuote_3500587269.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500587277,WDQuote_3500587277.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500587830,WDQuote_3500587830.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500592507,WDQuote_3500592507.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500640571,WDQuote_3500640571.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500640597,WDQuote_3500640597.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500541316,WDQuote_3500541316.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500541589,WDQuote_3500541589.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500541746,WDQuote_3500541746.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500541787,WDQuote_3500541787.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500546687,WDQuote_3500546687.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500558146,WDQuote_3500558146.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500539179,WDQuote_3500539179.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500539575,WDQuote_3500539575.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500539666,WDQuote_3500539666.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500539807,WDQuote_3500539807.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500540086,WDQuote_3500540086.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500540235,WDQuote_3500540235.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500540300,WDQuote_3500540300.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500540656,WDQuote_3500540656.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500537439,WDQuote_3500537439.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500537447,WDQuote_3500537447.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500537900,WDQuote_3500537900.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500538064,WDQuote_3500538064.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500538262,WDQuote_3500538262.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500538361,WDQuote_3500538361.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
3500538668,WDQuote_3500538668.xml,PASS,,ExpectedToPass=1,2026-03-26T03:07:22.111291+00:00
